id	sam	magnesium	temperature	probe	modified	untreated	denatured	sequence	replicate	split_run	discard	
SAMAP-nosam_Mg	no	5	30	1M7	SAMAP_MB	SAMAP_MA	SAMAP_MC	SAMAP	rep0	True		
SAMAP-nosam_noMg_37C	no	no	30	1M7	SAMAP_MD	SAMAP_MA	SAMAP_MC	SAMAP	rep0	True		
SAMAP-nosam_noMg_37C	no	no	30	1M7	SAMAP_MD	SAMAP_MA	SAMAP_MC	SAMAP	rep0	True		
SAMAP-nosam_noMg_45C	no	no	45	1M7	SAMAP_MD_45	SAMAP_MA	SAMAP_MC	SAMAP	rep0	True		
SAMAP-nosam_noMg_55C	no	no	55	1M7	SAMAP_MD_55	SAMAP_MA	SAMAP_MC	SAMAP	rep0	True		
SAMAP-sam_01_Mg	0-1	5	30	1M7	SAMAP_MB_01	SAMAP_MA_1	SAMAP_MC	SAMAP	rep0	True		
SAMAP-sam_05_Mg	0-5	5	30	1M7	SAMAP_MB_05	SAMAP_MA_1	SAMAP_MC	SAMAP	rep0	True		
SAMAP-sam_1_Mg	1	5	30	1M7	SAMAP_MB_1	SAMAP_MA_1	SAMAP_MC	SAMAP	rep0	True		
SAMAP_rep1-nosam_noMg	no	no	30	1M7	S1D	S1A	S1E	SAMAP	rep1	True		
SAMAP_rep1-nosam_Mg1	no	1	30	1M7	S1B	S1A	S1E	SAMAP	rep1	True		
SAMAP_rep1-nosam_Mg5	no	5	30	1M7	S1C	S1A	S1E	SAMAP	rep1	True	yes	mauvaise banque 
SAMAP_rep1-sam01_Mg1	0-1	1	30	1M7	S1F	S1A	S1E	SAMAP	rep1	True		
SAMAP_rep1-sam01_Mg5	0-1	5	30	1M7	S1G	S1A	S1E	SAMAP	rep1	True	yes	mauvaise banque 
SAMAP_rep1-sam1_Mg1	1	1	30	1M7	S1H	S1A	S1E	SAMAP	rep1	True		
SAMAP_rep1-sam1_Mg5	1	5	30	1M7	S1I	S1A	S1E	SAMAP	rep1	True	yes	mauvaise banque 
SAMAP_rep2-nosam_noMg	no	no	30	1M7	S2D	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep2-nosam_Mg1	no	1	30	1M7	S2B	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep2-sam01_Mg1	0-1	1	30	1M7	S2F	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep2-sam01_Mg5	0-1	5	30	1M7	S2G	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep2-sam1_Mg1	1	1	30	1M7	S2H	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep2-sam1_Mg5	1	5	30	1M7	S2I	S2A	S2E	SAMAP	rep2	True		
SAMAP_rep3-nosam_Mg5	no	5	30	1M7	S3C	S1A	S1E	SAMAP	rep3	True		
SAMAP_rep3-sam01_Mg5	0-1	5	30	1M7	S3G	S1A	S1E	SAMAP	rep3	True		
SAMAP_rep3-sam1_Mg5	1	5	30	1M7	S3I	S1A	S1E	SAMAP	rep3	True		
